region	sub-table	lower_frequency	upper_frequency	service	category	footnotes	applications
by		2194000	2300000	MOBILE EXCEPT AERONAUTICAL MOBILE (R) 	p	5.103	
by		2300000	2498000	-			
by		2300000	2498000	FIXED 	p	5.103	
by		2300000	2498000	MOBILE EXCEPT AERONAUTICAL MOBILE (R) 	p	5.103, 5.113	
by		2498000	2501000	-			
by		2498000	2501000	STANDARD FREQUENCY AND TIME SIGNAL (2 500 KHZ)	p		
by		2501000	2502000	-			
by		2501000	2502000	Space Research	s		
by		2501000	2502000	STANDARD FREQUENCY AND TIME SIGNAL	p		
by		2502000	2625000	-			
by		2502000	2625000	FIXED 	p	5.103	
by		2502000	2625000	MOBILE EXCEPT AERONAUTICAL MOBILE (R) 	p	5.103	
by		2625000	2650000	-			
by		2625000	2650000	MARITIME MOBILE	p		
by		2625000	2650000	MARITIME RADIONAVIGATION	p		
by		2625000	2650000	Fixed	s		
by		2625000	2650000	Land Mobile	s		
by		2650000	2850000	-			
by		2650000	2850000	FIXED 	p	5.103	
by		2650000	2850000	MOBILE EXCEPT AERONAUTICAL MOBILE (R) 	p	5.103	
by		2850000	3025000	-			
by		2850000	3025000	AERONAUTICAL MOBILE-SATELLITE (R) 	p	5.115, 5.111	
by		3025000	3155000	-			
by		3025000	3155000	AERONAUTICAL MOBILE (OR)	p		
by		3155000	3200000	-			
by		3155000	3200000	FIXED	p		
by		3155000	3200000	MOBILE EXCEPT AERONAUTICAL MOBILE (R) 	p	5.116	
by		3200000	3230000	-			
by		3200000	3230000	FIXED	p		
by		3200000	3230000	MOBILE EXCEPT AERONAUTICAL MOBILE (R) 	p	5.116	
by		3200000	3230000	BROADCASTING 	p	5.113	
by		3230000	3400000	-			
by		3230000	3400000	FIXED	p		
by		3230000	3400000	MOBILE EXCEPT AERONAUTICAL MOBILE 	p	5.116	
by		3230000	3400000	BROADCASTING 	p	5.113	
by		3400000	3500000	-			
by		3400000	3500000	AERONAUTICAL MOBILE (R)	p		
by		3500000	3800000	-			
by		3500000	3800000	AMATEUR	p		
by		3500000	3800000	FIXED	p		
by		3500000	3800000	MOBILE EXCEPT AERONAUTICAL MOBILE 	p	5.92	
by		3800000	3900000	-			
by		3800000	3900000	AERONAUTICAL MOBILE (OR)	p		
by		3800000	3900000	FIXED	p		
by		3800000	3900000	LAND MOBILE	p		
by		3900000	3950000	-			
by		3900000	3950000	AERONAUTICAL MOBILE (OR)	p		
by		3950000	4000000	-			
by		3950000	4000000	BROADCASTING	p		
by		3950000	4000000	FIXED	p		
by		4000000	4063000	-			
by		4000000	4063000	FIXED	p		
by		4000000	4063000	MARITIME MOBILE 	p	5.127	
by		4063000	4123000	-			
by		4063000	4123000	MARITIME MOBILE 	p	5.79A	
by		4063000	4123000	Fixed 	s	5.128	
by		4123000	4130000	-			
by		4123000	4130000	MARITIME MOBILE 	p	5.130	
by		4130000	4438000	-			
by		4130000	4438000	MARITIME MOBILE 	p	5.110, 5.109, 5.130, 5.131, 5.132, 5.79A	
by		4130000	4438000	Fixed 	s	5.128	
by		4438000	4650000	-			
by		4438000	4650000	FIXED 	p	5.132B	
by		4438000	4650000	MOBILE EXCEPT AERONAUTICAL MOBILE (R) 	p	5.132B	
by		4650000	4700000	-			
by		4650000	4700000	AERONAUTICAL MOBILE (R)	p		
by		4700000	4750000	-			
by		4700000	4750000	AERONAUTICAL MOBILE (OR)	p		
by		4750000	4850000	-			
by		4750000	4850000	AERONAUTICAL MOBILE (OR)	p		
by		4750000	4850000	FIXED	p		
by		4750000	4850000	LAND MOBILE	p		
by		4750000	4850000	BROADCASTING 	p	5.113	
by		4850000	4995000	-			
by		4850000	4995000	FIXED	p		
by		4850000	4995000	LAND MOBILE	p		
by		4850000	4995000	BROADCASTING 	p	5.113	
by		4995000	5003000	-			
by		4995000	5003000	STANDARD FREQUENCY AND TIME SIGNAL (5 000 KHZ)	p		
by		5003000	5005000	-			
by		5003000	5005000	STANDARD FREQUENCY AND TIME SIGNAL	p		
by		5003000	5005000	Space Research	s		
by		5005000	5060000	-			
by		5005000	5060000	FIXED	p		
by		5005000	5060000	BROADCASTING 	p	5.113	
by		5060000	5130000	-			
by		5060000	5130000	FIXED	p		
by		5060000	5130000	Mobile except aeronautical mobile	s		
by		5130000	5250000	-			
by		5130000	5250000	FIXED	p		
by		5130000	5250000	MOBILE EXCEPT AERONAUTICAL MOBILE 	p	5.133	
by		5250000	5275000	-			
by		5250000	5275000	FIXED	p		
by		5250000	5275000	MOBILE EXCEPT AERONAUTICAL MOBILE	p		
by		5275000	5450000	-			
by		5275000	5450000	FIXED	p		
by		5275000	5450000	MOBILE EXCEPT AERONAUTICAL MOBILE	p		
by		5450000	5480000	-			
by		5450000	5480000	AERONAUTICAL MOBILE (OR)	p		
by		5450000	5480000	FIXED	p		
by		5450000	5480000	LAND MOBILE	p		
by		5480000	5680000	-			
by		5480000	5680000	AERONAUTICAL MOBILE-SATELLITE (R) 	p	5.115, 5.111	
by		5680000	5730000	-			
by		5680000	5730000	AERONAUTICAL MOBILE (OR) 	p	5.115, 5.111	
by		5730000	5900000	-			
by		5730000	5900000	FIXED	p		
by		5730000	5900000	LAND MOBILE	p		
by		5900000	5950000	-			
by		5900000	5950000	BROADCASTING 	p	5.134	
by		5900000	5950000	FIXED 	p	5.136	
by		5900000	5950000	LAND MOBILE 	p	5.136	
by		5950000	6200000	-			
by		5950000	6200000	BROADCASTING	p		
by		6200000	6525000	-			
by		6200000	6525000	MARITIME MOBILE 	p	5.110, 5.109, 5.130, 5.132, 5.137	
by		6525000	6685000	-			
by		6525000	6685000	AERONAUTICAL MOBILE (R)	p		
by		6685000	6765000	-			
by		6685000	6765000	AERONAUTICAL MOBILE (OR)	p		
by		6765000	7000000	-			
by		6765000	7000000	FIXED 	p	5.138	
by		6765000	7000000	MOBILE EXCEPT AERONAUTICAL MOBILE (R) 	p	5.138	
by		7000000	7100000	-			
by		7000000	7100000	AMATEUR	p		
by		7000000	7100000	AMATEUR-SATELLITE	p		
by		7100000	7200000	-			
by		7100000	7200000	AMATEUR	p		
by		7200000	7300000	-			
by		7200000	7300000	BROADCASTING	p		
by		7300000	7400000	-			
by		7300000	7400000	BROADCASTING 	p	5.134	
by		7300000	7400000	FIXED 	p	5.143B	
by		7300000	7400000	Land Mobile 	s	5.143B	
by		7400000	7450000	-			
by		7400000	7450000	BROADCASTING	p		
by		7400000	7450000	FIXED 	p	5.143B	
by		7400000	7450000	Land Mobile 	s	5.143B	
by		7450000	8100000	-			
by		7450000	8100000	FIXED	p		
by		7450000	8100000	MOBILE EXCEPT AERONAUTICAL MOBILE (R)	p		
by		8100000	8195000	-			
by		8100000	8195000	FIXED	p		
by		8100000	8195000	MARITIME MOBILE	p		
by		8195000	8815000	-			
by		8195000	8815000	MARITIME MOBILE 	p	5.111, 5.110, 5.109, 5.132, 5.145	
by		8815000	8965000	-			
by		8815000	8965000	AERONAUTICAL MOBILE (R)	p		
by		8965000	9040000	-			
by		8965000	9040000	AERONAUTICAL MOBILE (OR)	p		
by		9040000	9305000	-			
by		9040000	9305000	FIXED	p		
by		9305000	9355000	-			
by		9305000	9355000	FIXED 	p	5.145B	
by		9355000	9400000	-			
by		9355000	9400000	FIXED	p		
by		9400000	9500000	-			
by		9400000	9500000	BROADCASTING 	p	5.134	
by		9400000	9500000	FIXED 	p	5.146	
by		9500000	9775000	-			
by		9500000	9775000	BROADCASTING	p		
by		9775000	9900000	-			
by		9775000	9900000	BROADCASTING	p		
by		9775000	9900000	Fixed 	s	5.147	
by		9900000	9995000	-			
by		9900000	9995000	FIXED	p		
by		9995000	10003000	-			
by		9995000	10003000	STANDARD FREQUENCY AND TIME SIGNAL (10 000 KHZ) 	p	5.111	
by		10003000	10005000	-			
by		10003000	10005000	STANDARD FREQUENCY AND TIME SIGNAL 	p	5.111	
by		10003000	10005000	Space Research	s		
by		10005000	10100000	-			
by		10005000	10100000	AERONAUTICAL MOBILE-SATELLITE (R) 	p	5.111	
by		10100000	10150000	-			
by		10100000	10150000	FIXED	p		
by		10100000	10150000	Amateur	s		
by		10150000	11175000	-			
by		10150000	11175000	FIXED	p		
by		10150000	11175000	Mobile except aeronautical mobile (R)	s		
by		11175000	11275000	-			
by		11175000	11275000	AERONAUTICAL MOBILE (OR)	p		
by		11275000	11400000	-			
by		11275000	11400000	AERONAUTICAL MOBILE (R)	p		
by		11400000	11600000	-			
by		11400000	11600000	FIXED	p		
by		11600000	11650000	-			
by		11600000	11650000	BROADCASTING 	p	5.134	
by		11600000	11650000	FIXED 	p	5.146	
by		11650000	11700000	-			
by		11650000	11700000	BROADCASTING	p		
by		11650000	11700000	Fixed 	s	5.147	
by		11700000	11975000	-			
by		11700000	11975000	BROADCASTING	p		
by		11975000	12050000	-			
by		11975000	12050000	BROADCASTING	p		
by		11975000	12050000	Fixed 	s	5.147	
by		12050000	12100000	-			
by		12050000	12100000	BROADCASTING 	p	5.134	
by		12100000	12230000	-			
by		12100000	12230000	FIXED	p		
by		12230000	13200000	-			
by		12230000	13200000	MARITIME MOBILE	p		
by		13200000	13260000	-			
by		13200000	13260000	AERONAUTICAL MOBILE (OR)	p		
by		13260000	13360000	-			
by		13260000	13360000	AERONAUTICAL MOBILE (R)	p		
by		13360000	13410000	-			
by		13360000	13410000	FIXED	p		
by		13360000	13410000	RADIO ASTRONOMY	p		
by		13410000	13450000	-			
by		13410000	13450000	FIXED	p		
by		13410000	13450000	Mobile except aeronautical mobile (R)	s		
by		13450000	13550000	-			
by		13450000	13550000	Radiolocation	s		
by		13450000	13550000	FIXED	p		
by		13450000	13550000	Mobile except aeronautical mobile (R)	s		
by		13550000	13570000	-			
by		13550000	13570000	Mobile except aeronautical mobile (R)	s		
by		13550000	13570000	FIXED	p		
by		13570000	13600000	-			
by		13570000	13600000	BROADCASTING	p		
by		13570000	13600000	FIXED	p		
by		13570000	13600000	Mobile except aeronautical mobile (R)	s		
by		13600000	13800000	-			
by		13600000	13800000	BROADCASTING	p		
by		13800000	13870000	-			
by		13800000	13870000	BROADCASTING	p		
by		13800000	13870000	Mobile except aeronautical mobile (R)	s		
by		13800000	13870000	BROADCASTING	p		
by		13870000	14000000	-			
by		13870000	14000000	FIXED	p		
by		13870000	14000000	Mobile except aeronautical mobile (R)	s		
by		14000000	14250000	-			
by		14000000	14250000	AMATEUR	p		
by		14000000	14250000	AMATEUR-SATELLITE	p		
by		14250000	14350000	-			
by		14250000	14350000	AMATEUR	p		
by		14350000	14990000	-			
by		14350000	14990000	FIXED	p		
by		14350000	14990000	Mobile except aeronautical mobile (R)	s		
by		14990000	15005000	-			
by		14990000	15005000	STANDARD FREQUENCY AND TIME SIGNAL (15 000 KHZ)	p		
by		15005000	15010000	-			
by		15005000	15010000	STANDARD FREQUENCY AND TIME SIGNAL	p		
by		15005000	15010000	Space Research	s		
by		15010000	15100000	-			
by		15010000	15100000	AERONAUTICAL MOBILE (OR)	p		
by		15100000	15600000	-			
by		15100000	15600000	BROADCASTING	p		
by		15600000	15800000	-			
by		15600000	15800000	BROADCASTING	p		
by		15600000	15800000	FIXED	p		
by		15800000	16100000	-			
by		15800000	16100000	FIXED	p		
by		16100000	16200000	-			
by		16100000	16200000	Radiolocation	s		
by		16100000	16200000	FIXED	p		
by		16200000	16360000	-			
by		16200000	16360000	FIXED	p		
by		16360000	17410000	-			
by		16360000	17410000	MARITIME MOBILE	p		
by		17410000	17480000	-			
by		17410000	17480000	FIXED	p		
by		17480000	17550000	-			
by		17480000	17550000	BROADCASTING	p		
by		17480000	17550000	FIXED	p		
by		17550000	17900000	-			
by		17550000	17900000	BROADCASTING	p		
by		17900000	17970000	-			
by		17900000	17970000	AERONAUTICAL MOBILE (R)	p		
by		17970000	18030000	-			
by		17970000	18030000	AERONAUTICAL MOBILE (OR)	p		
by		18030000	18052000	-			
by		18030000	18052000	FIXED	p		
by		18052000	18068000	-			
by		18052000	18068000	FIXED	p		
by		18052000	18068000	Space Research	s		
by		18068000	18168000	-			
by		18068000	18168000	AMATEUR	p		
by		18068000	18168000	AMATEUR-SATELLITE	p		
by		18168000	18780000	-			
by		18168000	18780000	FIXED	p		
by		18168000	18780000	Mobile except aeronautical mobile	s		
by		18780000	18900000	-			
by		18780000	18900000	MARITIME MOBILE	p		
by		18900000	19020000	-			
by		18900000	19020000	BROADCASTING	p		
by		18900000	19020000	FIXED	p		
by		19020000	19680000	-			
by		19020000	19680000	FIXED	p		
by		19680000	19800000	-			
by		19680000	19800000	MARITIME MOBILE	p		
by		19800000	19990000	-			
by		19800000	19990000	FIXED	p		
by		19990000	19995000	-			
by		19990000	19995000	STANDARD FREQUENCY AND TIME SIGNAL	p		
by		19990000	19995000	Space Research	s		
by		19995000	20010000	-			
by		19995000	20010000	STANDARD FREQUENCY AND TIME SIGNAL (20 000 KHZ)	p		
by		20010000	21000000	-			
by		20010000	21000000	FIXED	p		
by		20010000	21000000	Mobile	s		
by		21000000	21450000	-			
by		21000000	21450000	AMATEUR	p		
by		21000000	21450000	AMATEUR-SATELLITE	p		
by		21450000	21850000	-			
by		21450000	21850000	BROADCASTING	p		
by		21850000	21870000	-			
by		21850000	21870000	FIXED	p		
by		21850000	21870000	AERONAUTICAL MOBILE (R)	p		
by		21870000	21924000	-			
by		21870000	21924000	FIXED	p		
by		21924000	22000000	-			
by		21924000	22000000	AERONAUTICAL MOBILE (R)	p		
by		22000000	22855000	-			
by		22000000	22855000	MARITIME MOBILE	p		
by		22855000	23000000	-			
by		22855000	23000000	FIXED	p		
by		23000000	23200000	-			
by		23000000	23200000	FIXED	p		
by		23000000	23200000	Mobile except aeronautical mobile (R)	s		
by		23200000	23350000	-			
by		23200000	23350000	AERONAUTICAL MOBILE (OR)	p		
by		23200000	23350000	FIXED	p		
by		23350000	24000000	-			
by		23350000	24000000	FIXED	p		
by		23350000	24000000	MOBILE EXCEPT AERONAUTICAL MOBILE	p		
by		24000000	24450000	-			
by		24000000	24450000	FIXED	p		
by		24000000	24450000	LAND MOBILE	p		
by		24450000	24600000	-			
by		24450000	24600000	Radiolocation	s		
by		24450000	24600000	FIXED	p		
by		24450000	24600000	LAND MOBILE	p		
by		24600000	24890000	-			
by		24600000	24890000	FIXED	p		
by		24600000	24890000	LAND MOBILE	p		
by		24890000	24990000	-			
by		24890000	24990000	AMATEUR	p		
by		24890000	24990000	AMATEUR-SATELLITE	p		
by		24990000	25005000	-			
by		24990000	25005000	STANDARD FREQUENCY AND TIME SIGNAL (25 000 KHZ)	p		
by		25005000	25010000	-			
by		25005000	25010000	STANDARD FREQUENCY AND TIME SIGNAL	p		
by		25005000	25010000	Space Research	s		
by		25010000	25070000	-			
by		25010000	25070000	FIXED	p		
by		25010000	25070000	MOBILE EXCEPT AERONAUTICAL MOBILE	p		
by		25070000	25210000	-			
by		25070000	25210000	MARITIME MOBILE	p		
by		25210000	25550000	-			
by		25210000	25550000	FIXED	p		
by		25210000	25550000	MOBILE EXCEPT AERONAUTICAL MOBILE	p		
by		25550000	25670000	-			
by		25550000	25670000	RADIO ASTRONOMY	p		
by		25670000	26100000	-			
by		25670000	26100000	BROADCASTING	p		
by		26100000	26175000	-			
by		26100000	26175000	MARITIME MOBILE	p		
by		26175000	26200000	-			
by		26175000	26200000	FIXED	p		
by		26175000	26200000	MOBILE EXCEPT AERONAUTICAL MOBILE	p		
by		26200000	26350000	-			
by		26200000	26350000	Radiolocation	s		
by		26200000	26350000	FIXED	p		
by		26200000	26350000	MOBILE EXCEPT AERONAUTICAL MOBILE	p		
by		26350000	27500000	-			
by		26350000	27500000	FIXED	p		
by		26350000	27500000	MOBILE EXCEPT AERONAUTICAL MOBILE	p		
by		27500000	28000000	-			
by		27500000	28000000	FIXED	p		
by		27500000	28000000	METEOROLOGICAL AIDS	p		
by		27500000	28000000	MOBILE	p		
by		28000000	29700000	-			
by		28000000	29700000	AMATEUR	p		
by		28000000	29700000	AMATEUR-SATELLITE	p		
by		29700000	30005000	-			
by		29700000	30005000	MOBILE	p		
by		29700000	30005000	FIXED	p		
by		30005000	30010000	-			
by		30005000	30010000	MOBILE	p		
by		30005000	30010000	FIXED	p		
by		30005000	30010000	SPACE RESEARCH	p		
by		30005000	30010000	SPACE OPERATION (SATELLITE IDENTIFICATION)	p		
by		30010000	37500000	-			
by		30010000	37500000	MOBILE	p		
by		30010000	37500000	FIXED	p		
by		37500000	38250000	-			
by		37500000	38250000	MOBILE	p		
by		37500000	38250000	FIXED	p		
by		37500000	38250000	Radio Astronomy	s		
by		38250000	39000000	-			
by		38250000	39000000	MOBILE	p		
by		38250000	39000000	FIXED	p		
by		39000000	39500000	-			
by		39000000	39500000	MOBILE	p		
by		39000000	39500000	FIXED	p		
by		39500000	39986000	-			
by		39500000	39986000	MOBILE	p		
by		39500000	39986000	FIXED	p		
by		39986000	40020000	-			
by		39986000	40020000	MOBILE	p		
by		39986000	40020000	FIXED	p		
by		39986000	40020000	Space Research	s		
by		40020000	40980000	-			
by		40020000	40980000	MOBILE	p		
by		40020000	40980000	FIXED	p		
by		40980000	41015000	-			
by		40980000	41015000	MOBILE	p		
by		40980000	41015000	FIXED	p		
by		40980000	41015000	Space Research	s		
by		41015000	42000000	-			
by		41015000	42000000	FIXED	p		
by		41015000	42000000	MOBILE	p		
by		42000000	42500000	-			
by		42000000	42500000	MOBILE	p		
by		42000000	42500000	FIXED	p		
by		42500000	44000000	-			
by		42500000	44000000	MOBILE	p		
by		42500000	44000000	FIXED	p		
by		44000000	47000000	-			
by		44000000	47000000	MOBILE	p		
by		44000000	47000000	FIXED	p		
by		47000000	48500000	-			
by		47000000	48500000	BROADCASTING	p		
by		47000000	48500000	Land Mobile	s		
by		47000000	48500000	Fixed	s		
by		48500000	56500000	-			
by		48500000	56500000	BROADCASTING	p		
by		56500000	58000000	-			
by		56500000	58000000	BROADCASTING	p		
by		56500000	58000000	Land Mobile	s		
by		56500000	58000000	Fixed	s		
by		58000000	68000000	-			
by		58000000	68000000	BROADCASTING	p		
by		68000000	73000000	-			
by		68000000	73000000	BROADCASTING	p		
by		73000000	74000000	-			
by		73000000	74000000	BROADCASTING	p		
by		73000000	74000000	MOBILE EXCEPT AERONAUTICAL MOBILE	p		
by		73000000	74000000	FIXED	p		
by		74000000	74600000	-			
by		74000000	74600000	MOBILE EXCEPT AERONAUTICAL MOBILE	p		
by		74000000	74600000	FIXED	p		
by		74600000	74800000	-			
by		74600000	74800000	MOBILE EXCEPT AERONAUTICAL MOBILE	p		
by		74600000	74800000	FIXED	p		
by		74600000	74800000	AERONAUTICAL RADIONAVIGATION	p		
by		74800000	75200000	-			
by		74800000	75200000	AERONAUTICAL RADIONAVIGATION	p		
by		75200000	75400000	-			
by		75200000	75400000	MOBILE EXCEPT AERONAUTICAL MOBILE	p		
by		75200000	75400000	FIXED	p		
by		75200000	75400000	AERONAUTICAL RADIONAVIGATION	p		
by		75400000	76000000	-			
by		75400000	76000000	MOBILE EXCEPT AERONAUTICAL MOBILE	p		
by		75400000	76000000	FIXED	p		
by		76000000	87500000	-			
by		76000000	87500000	BROADCASTING	p		
by		87500000	100000000	-			
by		87500000	100000000	BROADCASTING	p		
by		100000000	108000000	-			
by		100000000	108000000	BROADCASTING	p		
by		108000000	117975000	-			
by		108000000	117975000	AERONAUTICAL RADIONAVIGATION	p		
by		108000000	117975000	AERONAUTICAL MOBILE (R)	p		
by		117975000	121450000	-			
by		117975000	121450000	AERONAUTICAL MOBILE (R)	p		
by		121450000	121550000	-			
by		121450000	121550000	AERONAUTICAL MOBILE (R)	p		
by		121550000	132000000	-			
by		121550000	132000000	AERONAUTICAL MOBILE (R)	p		
by		132000000	137000000	-			
by		132000000	137000000	AERONAUTICAL MOBILE (R)	p		
by		132000000	137000000	AERONAUTICAL MOBILE (OR)	p		
by		137000000	137025000	-			
by		137000000	137025000	METEOROLOGICAL-SATELLITE (SPACE-TO-EARTH)	p		
by		137000000	137025000	MOBILE-SATELLITE (SPACE-TO-EARTH)	p		
by		137000000	137025000	SPACE OPERATION (SPACE-TO-EARTH)	p		
by		137000000	137025000	SPACE RESEARCH (SPACE-TO-EARTH)	p		
by		137000000	137025000	AERONAUTICAL MOBILE (OR)	p		
by		137000000	137025000	Mobile except aeronautical mobile (R)	s		
by		137000000	137025000	Fixed	s		
by		137025000	137175000	-			
by		137025000	137175000	METEOROLOGICAL-SATELLITE (SPACE-TO-EARTH)	p		
by		137025000	137175000	MOBILE-SATELLITE (SPACE-TO-EARTH)	p		
by		137025000	137175000	SPACE OPERATION (SPACE-TO-EARTH)	p		
by		137025000	137175000	SPACE RESEARCH (SPACE-TO-EARTH)	p		
by		137025000	137175000	AERONAUTICAL MOBILE (OR)	p		
by		137025000	137175000	Mobile except aeronautical mobile (R)	s		
by		137025000	137175000	Fixed	s		
by		137175000	137825000	-			
by		137175000	137825000	METEOROLOGICAL-SATELLITE (SPACE-TO-EARTH)	p		
by		137175000	137825000	MOBILE-SATELLITE (SPACE-TO-EARTH)	p		
by		137175000	137825000	SPACE OPERATION (SPACE-TO-EARTH)	p		
by		137175000	137825000	SPACE RESEARCH (SPACE-TO-EARTH)	p		
by		137175000	137825000	AERONAUTICAL MOBILE (OR)	p		
by		137175000	137825000	Mobile except aeronautical mobile (R)	s		
by		137175000	137825000	Fixed	s		
by		137825000	138000000	-			
by		137825000	138000000	METEOROLOGICAL-SATELLITE (SPACE-TO-EARTH)	p		
